File Name,Internal Knots,Order,First Id,Count
bsplineparam_k4_m1_id0.csv,1,4,0,10000
bsplineparam_k4_m2_id10000.csv,2,4,10000,10000
bsplineparam_k4_m3_id20000.csv,3,4,20000,10000
bsplineparam_k4_m4_id30000.csv,4,4,30000,10000
bsplineparam_k4_m5_id40000.csv,5,4,40000,10000
bsplineparam_k4_m6_id50000.csv,6,4,50000,10000
bsplineparam_k4_m7_id60000.csv,7,4,60000,10000
bsplineparam_k4_m8_id70000.csv,8,4,70000,10000
bsplineparam_k4_m1_id80000.csv,1,4,80000,10000
bsplineparam_k4_m2_id90000.csv,2,4,90000,10000
bsplineparam_k4_m3_id100000.csv,3,4,100000,10000
bsplineparam_k4_m4_id110000.csv,4,4,110000,10000
bsplineparam_k4_m5_id120000.csv,5,4,120000,10000
bsplineparam_k4_m6_id130000.csv,6,4,130000,10000
bsplineparam_k4_m7_id140000.csv,7,4,140000,10000
bsplineparam_k4_m8_id150000.csv,8,4,150000,10000
